id,date,region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,sales_revenue
2512,2010-10-18 08:11:00,North,Search,Stationery,Premium,19.8,4.95,0.0602,397.0,16684,0.0674,2.15,-0.3660254037844385,28.0,2718.59,135.24686937476827
2513,2011-01-23 12:41:00,North,Email,Seasonal,Premium,3.3,1.65,0.1265,,18751,0.0956,2.99,1.3660254037844386,14.0,1561.6699999999998,126.31094986967382
2514,2011-03-31 11:08:00,North,Social Media,Storage,Premium,15.299999999999999,2.55,0.0354,364.0,869,0.1421,5.55,1.0,60.0,176938.34999999998,214.5458002100414
2515,2010-06-11 11:52:00,North,Email,General,Standard,2.5,1.25,0.5111,61.0,1141,0.1137,7.14,-0.9999999999999999,28.0,132.8,81.85599245270888
2516,2011-12-02 14:46:00,North,Affiliate,General,Premium,,1.69,0.1719,210.0,4869,0.0503,4.35,0.9999999999999998,30.0,2792.67,142.03033267369392
2517,2011-09-11 15:18:00,Nort,TV,Kitchen,Standard,17.700000000000003,2.95,0.2025,647.0,9605,0.0027,2.31,-1.0000000000000002,30.0,27.900000000000002,84.04549800188093
2518,2011-09-06 11:55:00,North,Influencer,Storage,Premium,11.700000000000001,0.65,0.2501,40.0,1428,0.0125,6.26,-1.0000000000000002,60.0,283.86,99.52635819726673
2519,17/01/2010,North,Search,Storage,Premium,7.95,7.95,0.2867,471.0,8994,0.027,,1.3660254037844386,60.0,191.54999999999998,97.39704945528088
2520,2011-11-04 14:49:00,North,TV,General,Standard,29.9,14.95,0.0244,184.0,2759,0.0229,5.77,0.36602540378443793,7.0,4248.12,72.96417723139191
2521,2011-12-02 15:29:00,North,Search,General,Premium,25.200000000000003,2.1,0.1585,210.0,3987,0.0245,3.12,0.9999999999999998,7.0,11910.35,146.76259239192498
2522,2010-10-03 11:53:00,North,Search,Storage,Premium,5.85,1.95,0.0346,412.0,7352,0.1192,5.92,-0.3660254037844385,30.0,3184.86,164.0866732653434
2523,2011-02-25 10:46:00,North,Search,Storage,Premium,7.6499999999999995,2.55,0.0637,396.0,6256,0.0223,6.05,1.3660254037844388,30.0,1775.68,135.64549599235528
2524,2011-11-15 16:42:00,North,Influencer,Kitchen,Premium,,4.15,0.0863,318.0,15840,0.0941,2.1,0.36602540378443793,90.0,6401.87,196.52998049590576
2525,2011-10-19 15:08:00,North,Email,General,Standard,,4.95,0.3852,91.0,1157,0.0891,4.12,-0.3660254037844385,14.0,511.08,72.56884533950623
2526,2011-11-01 15:17:00,North,Social Media,Seasonal,Premium,16.5,8.25,0.3284,516.0,8784,0.1643,5.9,0.36602540378443793,14.0,3978.79,127.36698203727656
2527,2009-12-02 14:06:00,North,Social Media,Seasonal,Standard,1.25,1.25,0.0695,387.0,13201,0.0062,1.82,0.9999999999999998,21.0,316.22,172.16765079646802
2528,2010-07-19 14:21:00,North,Affiliate,General,Premium,29.700000000000003,4.95,0.314,347.0,4769,0.0621,5.52,-1.3660254037844386,7.0,35893.71,52.20674016150808
2529,2010-10-01 11:03:00,North,Affiliate,Storage,Premium,19.9,9.95,0.3739,346.0,2886,0.0818,2.33,-0.3660254037844385,28.0,444.32,83.28380173172637
2530,2010-06-09 15:19:00,North,Email,Storage,Premium,12.5,1.25,0.0702,121.0,3714,0.0447,7.97,-0.9999999999999999,7.0,1659.4,85.53918754464246
2531,2011-12-04 13:00:00,North,Email,Stationery,Premium,5.0,1.25,0.5598,284.0,5312,0.0625,7.62,0.9999999999999998,21.0,4805.31,131.8749662652904
2532,2010-09-28 15:46:00,North,Search,Stationery,Premium,5.9,2.95,0.4302,132.0,1704,0.3037,5.7,-1.0000000000000002,90.0,36.28,107.20897011595969
2533,2011-12-07 13:53:00,North,Social Media,General,Premium,6.24,2.08,0.3959,93.0,1417,0.0321,5.97,0.9999999999999998,60.0,6629.72,106.35632112179186
2534,2011-12-07 10:48:00,North,Affiliate,Seasonal,Premium,102.0,2.55,0.1568,896.0,16217,0.0543,3.78,0.9999999999999998,14.0,9803.02,168.24356533706538
2535,2010-03-03 14:42:00,North,Email,Seasonal,Standard,2.1,2.1,0.528,363.0,7476,0.0519,1.24,1.0,30.0,491.54,125.89340965269575
2536,2011-09-29 12:00:00,north ,Affiliate,Storage,Premium,17.700000000000003,2.95,0.093,439.0,6181,,2.76,-1.0000000000000002,,6948.49,98.21889773282679
2537,2009-12-18 10:59:00,North,Influencer,Seasonal,Premium,153.0,2.55,0.2878,134.0,793,0.0034,2.49,0.9999999999999998,21.0,8848.23,162.41474483394958
2538,2011-10-03 09:57:00,North,Affiliate,General,Premium,9.13,9.13,,248.0,6548,0.011,4.03,-0.3660254037844385,14.0,,58.602559111958215
2539,2010-10-27 16:32:00,North,Social Media,General,Premium,59.400000000000006,4.95,0.3155,941.0,16756,0.0211,5.63,-0.3660254037844385,28.0,5944.179999999999,102.35184579461637
2540,2011-03-29 16:05:00,North,Social Media,General,Premium,1.7,0.85,0.1496,256.0,5343,,7.7,1.0,28.0,1249.19,177.4058142253837
2541,2010-11-16 14:53:00,North,Influencer,General,Premium,79.2,4.95,0.2592,169.0,4726,0.0019,4.11,0.36602540378443793,14.0,4085.1,122.80268633101264
2542,2011-06-17 13:37:00,North,Affiliate,Storage,Premium,1100.6756247139122,0.85,0.6,365.0,7244,0.0579,7.52,-0.9999999999999999,90.0,90277.62000000001,127.710749309239
2543,2011-07-12 14:57:00,North,TV,Storage,Premium,2.2,0.55,0.1441,822.0,17016,0.1573,6.01,-1.3660254037844386,21.0,4543.59,221.53986619367356
2544,2010-09-15 13:24:00,North,Influencer,General,Premium,0.65,0.65,0.0055,216.0,6202,,,-1.0000000000000002,21.0,6810.24,195.36790047404503
2545,2010-05-21 16:45:00,North,Email,General,Premium,22.95,2.55,0.3847,,5507,0.1347,1.78,-0.36602540378443876,90.0,296.55,130.72856887804005
2546,2009-12-17 14:38:00,North,Search,General,Premium,17.85,5.95,0.1416,361.0,2691,0.021,3.45,0.9999999999999998,28.0,6591.67,108.22670235070207
2547,2011-09-29 15:31:00,North,Email,General,Premium,16.6,4.15,0.4759,24.0,370,0.0287,3.36,-1.0000000000000002,30.0,1070.1699999999998,43.95629794368263
2548,2010-11-14 11:37:00,North,Social Media,General,Standard,2.1,2.1,0.4149,,15118,0.0788,1.98,0.36602540378443793,14.0,172.15,125.07641580822879
2549,2010-11-26 15:47:00,North,Search,General,Premium,2.5,1.25,0.4225,94.0,2339,0.0519,,0.36602540378443793,28.0,1105.95,125.06626168524932
2550,2011-09-05 12:41:00,East,Influencer,General,Standard,16.5,8.25,0.3376,81.0,3644,0.0119,4.22,-1.0000000000000002,90.0,439.65000000000003,55.08927120266488
2551,2010-07-28 09:34:00,North,Search,Seasonal,Standard,15.600000000000001,0.65,0.1213,242.0,10615,0.026,5.07,-1.3660254037844386,7.0,102.02000000000001,150.45014667189452
2552,2010-07-21 12:45:00,North,Influencer,Storage,Premium,16.5,1.65,0.0361,790.0,10655,0.0148,2.37,-1.3660254037844386,7.0,18470.77,136.19293857367512
2553,2011-11-10 13:28:00,North,TV,Kitchen,Standard,17.700000000000003,2.95,0.1945,101.0,464,0.0776,7.19,0.36602540378443793,28.0,1445.26,99.15209758154545
2554,2010-06-04 15:45:00,North,Influencer,General,Premium,39.75,7.95,0.1807,25.0,307,,1.24,-0.9999999999999999,90.0,819.74,100.91515551589404
2555,2010-06-10 11:37:00,North,Influencer,Kitchen,Premium,20.4,0.85,0.0301,328.0,11256,,3.08,-0.9999999999999999,28.0,20.4,196.93326566340687
2556,2011-04-11 14:07:00,North,Search,General,Premium,2008.9627829179285,1.95,0.2202,211.0,4368,0.0758,7.79,0.36602540378443893,7.0,4074.7599999999998,184.73067384488942
2557,2010-11-19 13:21:00,North,TV,General,Premium,6.25,1.25,0.0157,25.0,544,0.0253,2.03,0.36602540378443793,,2255.52,89.44039546795473
2558,2009-12-16 17:34:00,North,Email,General,Premium,2.1,2.1,0.0922,,2044,0.0241,4.25,0.9999999999999998,90.0,544.4,133.60845157574613
2559,2010-11-02 12:02:00,North,TV,General,Standard,2.5,1.25,0.1667,206.0,4089,0.0533,6.59,0.36602540378443793,,136.0,96.15826296737183
2560,2010-12-14 13:35:00,North,Influencer,General,Premium,1.7,0.85,0.0813,237.0,6552,0.2048,4.62,0.9999999999999998,21.0,790.75,225.88109292118668
2561,2010-12-03 13:42:00,North,Social Media,General,Premium,15.9,7.95,0.1665,678.0,6927,0.1177,2.04,0.9999999999999998,7.0,1314.9,149.2693535950171
2562,2011-11-06 14:29:00,North,Socail Media,General,Standard,,0.39,0.1093,184.0,2659,0.0207,2.46,0.36602540378443793,7.0,1059.28,263.78618762652707
2563,2010-11-02 11:33:00,North,Social Media,Kitchen,Premium,8.850000000000001,2.95,0.1644,647.0,12892,0.0505,7.16,0.36602540378443793,14.0,1077.22,136.68404940141178
2564,10/11/2010,North,Affiliate,General,Premium,2.55,2.55,0.349,32.0,341,0.0108,,0.36602540378443793,14.0,989.2299999999999,61.539065952441106
2565,2010-09-09 19:46:00,North,Social Media,General,Standard,3.75,3.75,0.0129,45.0,404,0.0053,3.96,-1.0000000000000002,14.0,49.5,63.78337534134744
2566,2011-05-29 15:44:00,North,Influencer,General,Premium,7.5,3.75,0.0668,160.0,5691,0.058,1.87,-0.36602540378443876,28.0,7591.58,137.42865824116708
2567,2010-07-12 10:23:00,North,Search,General,Standard,19.9,9.95,0.0972,611.0,9470,0.1574,6.39,-1.3660254037844386,7.0,178.41,69.1904312549462
2568,2010-02-03 12:38:00,Norht,Search,General,Premium,74.0,1.85,0.1331,684.0,4325,0.0493,5.09,1.3660254037844388,90.0,418.56,176.61117205516393
2569,2011-09-20 12:35:00,North,Social_Media,Kitchen,Premium,3.75,3.75,0.1898,182.0,2238,0.0243,5.82,-1.0000000000000002,90.0,683.45,81.77905566937287
2570,2011-11-13 12:27:00,North,Affiliate,General,Premium,3.75,1.25,0.2906,303.0,2520,0.033,2.75,0.36602540378443793,7.0,1655.57,130.0006784729269
2571,2010-09-19 16:18:00,Norht,Affiliate,General,Premium,9.9,4.95,0.0223,631.0,9985,0.0414,3.58,-1.0000000000000002,30.0,3670.96,96.27630397275249
2572,2011-03-07 14:51:00,North,social media,General,Premium,2.1,2.1,0.2079,258.0,5623,0.0666,1.86,1.0,7.0,1942.8799999999999,134.36167252462877
2573,2010-06-06 13:26:00,North,Email,General,Standard,3.78,0.42,0.1141,114.0,643,0.0101,3.08,-0.9999999999999999,,160.94,163.56941580569944
2574,2010-11-28 10:41:00,North,Influencer,General,Premium,2.5,2.5,0.1065,438.0,5391,0.0957,5.23,0.36602540378443793,28.0,1365.45,154.60065381950733
2575,2009-12-10 12:21:00,North,Search,Stationery,Premium,5.04,0.42,,177.0,2104,0.0418,0.56,0.9999999999999998,14.0,1108.34,253.35701658595192
2576,2011-09-21 14:40:00,North,Search,General,Premium,,15.79,0.213,357.0,6963,0.0682,7.15,-1.0000000000000002,14.0,2203.1,66.09582128670819
2577,2010-01-27 09:44:00,North,Social Media,Stationery,Standard,10.5,0.42,0.3671,290.0,6750,0.1274,4.61,1.3660254037844386,,61.32,261.47006086701435
2578,2010-02-10 10:39:00,North,Affiliate,General,Premium,27.6,3.45,0.166,367.0,8473,0.0012,1.89,1.3660254037844388,14.0,3995.1,118.94957657067397
2579,2010-08-20 11:57:00,North,Social Media,Kitchen,Standard,19.8,4.95,0.0262,120.0,1829,0.1058,7.09,-1.3660254037844388,28.0,1200.25,94.39978903240862
2580,2010-12-06 16:58:00,North,Search,Stationery,Premium,7.5,1.25,0.3841,163.0,4170,0.0356,7.25,0.9999999999999998,21.0,20646.52,129.521416477822
2581,2011-07-11 17:07:00,North,Social Media,General,Premium,15.9,7.95,0.4969,57.0,408,0.0379,3.35,-1.3660254037844386,90.0,12918.52,34.202219898774146
2582,2011-11-11 14:23:00,North,Affiliate,Lighting,Standard,11.7,1.95,0.0159,593.0,8778,0.0569,2.0,0.36602540378443793,30.0,1890.6100000000001,168.09682251391348
2583,2010-02-03 10:03:00,North,Influencer,Storage,Premium,33.0,1.65,0.1229,790.0,10513,0.0028,3.02,1.3660254037844388,60.0,1396.26,189.01138041229026
2584,2011-11-06 13:53:00,North,Social Media,General,Standard,12.48,2.08,0.0367,83.0,2820,0.0209,5.79,0.36602540378443793,28.0,290.77000000000004,123.73212034899986
2585,2010-08-17 13:35:00,North,Influencer,Storage,Standard,4.25,4.25,0.4368,117.0,397,0.0008,1.59,-1.3660254037844388,30.0,195.31,62.472026040077424
2586,2010-02-24 14:30:00,North,Email,General,Premium,20.0,1.25,0.1059,12.0,230,0.1404,6.87,1.3660254037844388,60.0,29281.670000000002,141.12785900619664
2587,2010-12-09 11:31:00,North,Social Media,Storage,Premium,17.700000000000003,2.95,,406.0,12665,0.0085,6.43,0.9999999999999998,14.0,608.7700000000001,130.2106530531135
2588,2011-02-16 14:27:00,North,Social Media,General,Premium,40.56,1.69,0.2236,1010.0,27237,0.0141,1.67,1.3660254037844388,30.0,17273.760000000002,205.95480148085062
2589,2011-06-29 09:13:00,North,TV,Seasonal,Premium,36.0,0.75,,113.0,2258,0.0409,6.4,-0.9999999999999999,28.0,20097.98,93.98569294134934
2590,2010-02-09 12:52:00,North,Search,General,Premium,23.4,1.95,0.2771,402.0,9310,,6.74,1.3660254037844388,30.0,741.3,153.3367382169528
2591,2010-12-16 09:46:00,North,Social Media,Kitchen,Standard,15.299999999999999,2.55,0.1599,266.0,5957,0.0411,4.95,0.9999999999999998,14.0,389.85,130.70172509608
2592,2010-10-03 11:01:00,North,Email,Stationery,Standard,10.2,0.85,0.0213,578.0,30256,0.0439,4.6,-0.3660254037844385,30.0,457.2,193.76019747239752
2593,23/07/2010,North,Social Media,Storage,Premium,5.04,0.42,0.2619,,10712,0.0482,1.98,-1.3660254037844386,28.0,5092.88,246.7589706322153
2594,2011-10-23 12:46:00,North,Search,General,Premium,7.5,1.25,0.0964,77.0,1659,0.0014,2.84,-0.3660254037844385,60.0,4304.69,122.07767263448156
2595,2010-06-18 11:01:00,North,TV,Storage,Premium,1.7,0.85,0.4656,22.0,305,0.0684,4.48,-0.9999999999999999,60.0,200.35999999999999,63.53550361234807
2596,2011-11-10 13:44:00,North,Influencer,Storage,Premium,16.5,1.65,0.6,469.0,15941,0.0532,3.74,0.36602540378443793,90.0,5557.47,167.08333284545463
2597,2009-12-06 14:00:00,North,Social Media,Stationery,Premium,25.5,8.5,0.2667,583.0,30336,0.0954,1.21,0.9999999999999998,90.0,64.99000000000001,143.98534180795727
2598,2010-06-11 11:52:00,North,Affiliate,General,Standard,8.4,0.42,0.197,187.0,7036,0.0115,2.52,-0.9999999999999999,14.0,179.0,170.12567809473325
2599,2010-04-07 13:46:00,North,TV,Storage,Premium,,0.55,0.0823,521.0,16777,0.0076,5.46,0.36602540378443893,14.0,639.85,188.29042664858454
2600,2009-12-13 09:58:00,North,Influencer,General,Premium,15.9,7.95,,70.0,1877,0.0431,5.07,0.9999999999999998,21.0,2708.9100000000003,99.69045588733972
2601,2011-03-18 12:35:00,North,Email,Seasonal,Budget,2.1,2.1,0.0664,363.0,21197,0.0029,6.17,1.0,28.0,180.03,105.21861811978084
2602,2011-06-05 15:37:00,North,Email,Storage,Premium,15.0,1.25,0.1128,467.0,33996,0.1855,5.67,-0.9999999999999999,60.0,865.3,172.347174541873
2603,2010-09-08 09:23:00,North,Affiliate,Storage,Standard,21.0,2.1,0.0901,423.0,8344,0.0259,6.16,-1.0000000000000002,30.0,705.93,103.71110380928297
2604,2010-07-30 11:52:00,North,TV,Stationery,Standard,15.0,1.25,0.3688,163.0,3955,0.0566,3.17,-1.3660254037844386,21.0,1221.2,83.99739727335233
2605,2010-05-26 15:55:00,North,Search,Storage,Premium,19.5,1.95,0.1773,506.0,4758,0.0602,2.86,-0.36602540378443876,14.0,1470.95,147.07880129793966
2606,2011-01-25 12:33:00,North,Social Media,Stationery,Premium,19.5,1.95,0.0682,136.0,2027,0.0532,3.67,1.3660254037844386,28.0,2027.26,145.10827576838784
2607,2010-03-23 13:34:00,North,Search,General,Standard,15.0,3.75,0.1234,180.0,2673,,5.36,1.0,21.0,330.02,111.73618882637838
2608,2010-03-19 17:03:00,North,Influencer,General,Premium,61.2,7.65,0.3259,124.0,1693,0.0607,7.34,1.0,,5713.69,120.740162745652
2609,2010-06-10 12:37:00,North,Social Media,Seasonal,Premium,30.0,1.25,0.0646,280.0,22271,0.03,2.68,-0.9999999999999999,90.0,4641.02,162.89312989086054
2610,2011-10-09 13:15:00,North,Affiliate,Seasonal,Premium,4.949999999999999,1.65,0.2456,381.0,8203,0.0272,3.11,-0.3660254037844385,60.0,3966.2799999999997,116.59603880298287
2611,2011-06-15 13:34:00,North,Affiliate,Storage,Premium,0.95,0.19,0.1839,13.0,232,0.0314,4.1,-0.9999999999999999,21.0,2302.1,100.42586439554691
2612,2011-08-12 09:04:00,North,TV,Storage,Premium,33.0,1.65,0.1777,702.0,4920,0.0883,6.08,-1.3660254037844388,30.0,1104.25,93.72883520170119
2613,2011-06-20 17:14:00,North,Affiliate,General,Standard,5.1,0.85,0.1181,445.0,7598,0.104,4.3,-0.9999999999999999,14.0,384.8,169.7908112673646
2614,2011-08-05 16:43:00,North,Affiliate,Storage,Premium,9.75,3.25,0.1544,302.0,3713,0.0398,1.9,-1.3660254037844388,14.0,6210.43,84.31814939497804
2615,2010-12-15 13:25:00,North,Email,Storage,Premium,25.0,1.25,0.0819,283.0,12597,0.0014,6.9,0.9999999999999998,60.0,,159.73121771519942
2616,2010-10-31 11:01:00,North,Search,General,Premium,1.25,1.25,0.2209,177.0,1170,0.0215,3.93,-0.3660254037844385,60.0,163.29,135.75465894539906
2617,2010-11-21 13:26:00,North,TV,General,Budget,0.42,0.42,0.0713,172.0,2106,0.0769,3.31,0.36602540378443793,21.0,53.730000000000004,186.7836595756648
2618,2011-01-07 12:07:00,north ,Social Media,Lighting,Premium,,1.65,0.2153,415.0,5357,0.0427,4.83,1.3660254037844386,30.0,8278.019999999999,156.8873515120308
2619,2011-10-17 13:31:00,North,Affiliate,Seasonal,Premium,1.63,1.63,0.1826,384.0,9251,0.0798,,-0.3660254037844385,14.0,19414.96,140.9875092426731
2620,2010-07-22 18:17:00,North,Social Media,Storage,Premium,2.5,1.25,0.2694,525.0,5542,0.0343,2.99,-1.3660254037844386,21.0,1318.28,168.69164928660877
2621,2011-09-22 09:52:00,North,Affiliate,Seasonal,Premium,69.36,2.89,0.0491,231.0,4508,0.0058,3.85,-1.0000000000000002,30.0,7964.389999999999,73.24365635950848
2622,2011-07-25 13:57:00,North,Influencer,Storage,Premium,3.9,1.95,0.5825,,16370,0.0275,2.81,-1.3660254037844386,7.0,7879.53,81.55997171466083
2623,2010-05-09 12:30:00,North,Affiliate,Kitchen,Premium,1.25,1.25,0.309,239.0,3646,0.1079,0.87,-0.36602540378443876,90.0,570.95,163.30855171338354
2624,2011-11-25 11:25:00,North,Email,Storage,Premium,1.65,1.65,0.1102,377.0,6098,,2.94,0.36602540378443793,,2385.96,128.63673499847556
2625,2011-11-20 11:06:00,North,Social Media,Lighting,Budget,27.36,0.38,0.3464,67.0,1424,0.0024,0.26,0.36602540378443793,,100.67999999999999,224.085708236815
2626,2010-10-05 18:39:00,North,Email,Lighting,Premium,30.0,1.25,0.3036,,3146,0.2132,4.94,-0.3660254037844385,60.0,3270.38,189.99270610101766
2627,2011-09-13 12:26:00,North,Search,Storage,Standard,4.949999999999999,1.65,0.1867,469.0,8254,0.054,1.18,-1.0000000000000002,14.0,254.04999999999998,145.4811188396049
2628,2011-03-24 13:16:00,North,TV,General,Budget,8.5,8.5,0.4678,335.0,4362,0.0899,,1.0,60.0,49.5,57.063489181603494
2629,2010-11-09 14:42:00,North,Influencer,Seasonal,Premium,10.2,0.85,0.4356,517.0,7615,0.0378,4.09,0.36602540378443793,28.0,138578.49000000002,229.31849822832427
2630,2010-12-09 11:39:00,North,Influencer,General,Premium,51.0,4.25,0.3778,151.0,2523,0.1079,3.36,0.9999999999999998,21.0,2927.46,156.00081538564012
2631,2010-10-18 12:54:00,North,Social Media,Stationery,Standard,10.2,2.55,,44.0,888,0.0013,4.13,-0.3660254037844385,14.0,378.66,90.16322736941073
2632,2011-09-21 13:41:00,North,Search,General,Premium,15.0,3.75,0.41,357.0,7861,0.121,3.99,-1.0000000000000002,30.0,8989.87,114.81160665448284
2633,2010-05-11 11:30:00,North,Influencer,Seasonal,Budget,19.799999999999997,1.65,0.2801,63.0,1268,0.004,2.84,-0.36602540378443876,60.0,154.72000000000003,110.11351211102753
2634,2010-04-29 20:04:00,North,Search,Storage,Premium,5.1,0.85,0.1404,,7749,0.1418,4.71,0.36602540378443893,21.0,567.65,193.86693428471858
2635,2010-09-16 16:59:00,North,Social Media,Storage,Premium,17.700000000000003,2.95,0.2524,406.0,14855,0.0828,3.72,-1.0000000000000002,28.0,2201.1,104.96766233959359
2636,2011-01-28 15:21:00,North,Search,Lighting,Premium,4.2,2.1,0.5363,191.0,1732,0.0308,3.78,1.3660254037844386,60.0,707.4000000000001,107.1599517818173
2637,2011-12-05 10:00:00,North,Email,General,Premium,23.6,2.95,0.1024,219.0,3518,0.1542,3.8,0.9999999999999998,30.0,3952.69,175.18193675955183
2638,2011-11-09 17:47:00,North,Affiliate,General,Standard,3.75,3.75,0.3733,383.0,15949,0.0489,6.57,0.36602540378443793,21.0,720.07,89.84780558212003
2639,2010-07-26 13:35:00,North,Email,Stationery,Premium,20.16,180.23893192357798,0.2044,77.0,-687,0.018,5.29,-1.3660254037844386,90.0,2382.68,21.634715557994134
2640,2010-10-05 12:53:00,North,Email,Lighting,Premium,8.850000000000001,2.95,,101.0,1391,0.1081,3.92,-0.3660254037844385,28.0,449.73,97.79910166191789
2641,2011-10-06 18:56:00,North,Email,Stationery,Premium,2.5,1.25,,,3871,0.0452,3.14,-0.3660254037844385,7.0,2375.13,116.79350866773072
2642,2010-11-15 12:55:00,North,Search,Storage,Premium,15.0,1.25,0.1264,568.0,8039,0.0126,3.48,0.36602540378443793,14.0,638.11,179.59714559684025
2643,2011-11-29 15:06:00,North,Email,General,Premium,4.25,4.25,0.1125,626.0,25949,0.0654,5.17,0.36602540378443793,60.0,13169.59,131.71525083995857
2644,2010-10-24 12:24:00,North,Social Media,General,Premium,,2.1,0.139,486.0,4089,0.1269,4.06,-0.3660254037844385,30.0,2455.6299999999997,167.61419441026865
2645,2010-10-06 13:44:00,North,Affiliate,General,Premium,9.9,4.95,0.5713,200.0,4462,0.0513,2.7,-0.3660254037844385,7.0,566.41,66.82350423877145
2646,2011-09-13 11:14:00,North,Social Media,Stationery,Premium,10.5,0.42,0.105,271.0,3068,0.0307,5.44,-1.0000000000000002,90.0,3606.23,264.79557549787614
2647,2010-08-31 11:58:00,North,Influencer,Storage,Standard,6.25,1.25,0.1567,145.0,4045,0.0464,4.07,-1.3660254037844388,28.0,224.13,126.1604103147849
2648,2010-03-31 11:11:00,North,Social Media,General,Premium,9.9,4.95,0.0023,600.0,10119,0.1353,1.97,1.0,90.0,763.48,190.11620608497628
2649,2011-03-18 17:07:00,North,Email,General,Budget,17.85,5.95,0.3933,452.0,14928,0.1014,4.94,1.0,28.0,105.30000000000001,117.11097135852742
2650,2011-10-07 10:13:00,North,Email,General,Premium,1.25,1.25,0.2763,77.0,993,0.1154,3.54,-0.3660254037844385,7.0,56978.66,133.15850781442214
2651,2011-05-23 09:43:00,East,Social Media,Storage,Premium,17.700000000000003,2.95,0.352,401.0,10727,0.0216,3.42,-0.36602540378443876,60.0,1772.13,104.59796258007965
